Algorithm,Customer_Size,Avg_Loss,Min_Loss,Max_Loss,Improvement
ALNS-SA,100,3326.39,1198.36,6623.74,31.98
ALNS-SA,400,40317.59,11543.06,54965.04,28.50
ALNS-SA,800,151204.58,88264.71,227624.06,19.38
ALNS-SA,1000,235514.11,152076.33,325493.33,14.62
ALNS-Greedy,100,3329.57,1086.32,6405.85,31.92
ALNS-Greedy,400,38565.21,8190.58,57616.02,31.60
ALNS-Greedy,800,130381.04,62347.45,195723.34,30.48
ALNS-Greedy,1000,202724.71,112140.96,299352.04,26.50
TS (tenure=0),100,3468.06,1192.92,6265.00,29.08
TS (tenure=0),400,49945.60,15746.73,71824.43,11.42
TS (tenure=0),800,183201.67,108235.77,238112.40,2.31
TS (tenure=0),1000,272515.98,189600.81,358469.51,1.20
TS (tenure=5),100,3468.43,1192.92,6265.00,29.08
TS (tenure=5),400,49986.04,15689.64,71957.89,11.35
TS (tenure=5),800,183215.16,108235.77,238112.40,2.31
TS (tenure=5),1000,272555.03,189600.81,358469.51,1.19
